viral_species,country
Alphacoronavirus 1 (Canine coronavirus),Bangladesh
Alphacoronavirus 1 (Transmissible gastroenteritis virus),Vietnam
Avian paramyxovirus 6,Bangladesh
Bat alphacoronavirus/GS2013/HuB2013,Jordan
Bat coronavirus 1,China
Bat coronavirus 1,Thailand
Bat coronavirus 512/2005,Cambodia
Bat coronavirus BM48-31/BGR/2008,Jordan
Bat coronavirus Hipposideros,Cameroon
Bat coronavirus Hipposideros,DR Congo
Bat coronavirus HKU10,China
Bat coronavirus HKU2,China
Bat coronavirus HKU6,China
Bat coronavirus HKU8,China
Bat coronavirus HKU9,China
Bat coronavirus HKU9,Egypt
Bat coronavirus HKU9,Jordan
Bat coronavirus HKU9,Tanzania
Bat paramyxovirus isolate BtHp-ParaV/GD2012,China
Betacoronavirus 1 (Bovine CoV),Cambodia
Betacoronavirus 1 (OC43),Jordan
Betacoronavirus 1 (Porcine hemagglutinating encephalomyelitis virus),Vietnam
Chaerephon bat coronavirus/Kenya/KY22/2006,Kenya
Chaerephon bat coronavirus/Kenya/KY22/2006,Rwanda
Chaerephon bat coronavirus/Kenya/KY22/2006,Tanzania
Coronavirus 229E (Bat strain),Cameroon
Coronavirus 229E (Bat strain),Rwanda
Duck coronavirus,Bangladesh
Duck coronavirus,Cambodia
Duck coronavirus,Nepal
Eidolon bat coronavirus/Kenya/KY24/2006,DR Congo
Eidolon bat coronavirus/Kenya/KY24/2006,Rwanda
Eidolon bat coronavirus/Kenya/KY24/2006,Tanzania
Hipposideros bat alphacoronavirus MJ/67C,China
Human Coronavirus HKU1,Cambodia
Infectious bronchitis virus (IBV),Bangladesh
Infectious bronchitis virus (IBV),Cambodia
Infectious bronchitis virus (IBV),Malaysia
Infectious bronchitis virus (IBV),Nepal
Infectious bronchitis virus (IBV),Vietnam
Influenza A,Bangladesh
Influenza A,Mongolia
Influenza A,Nepal
Influenza A,Vietnam
Kenya bat coronavirus BtKY33/2006,Rwanda
Kenya bat coronavirus/BtKY56/BtKY55,DR Congo
Kenya bat coronavirus/BtKY56/BtKY55,Republic of Congo
Lonquan Aa mouse coronavirus,Cambodia
Monkey pox,Cameroon
Murine coronavirus,Bangladesh
Murine coronavirus,Cambodia
Murine coronavirus,Malaysia
Murine coronavirus,Nepal
Murine coronavirus,Thailand
Newcastle disease virus,Bangladesh
Newcastle disease virus,Cambodia
Newcastle disease virus,Nepal
Newcastle disease virus,Vietnam
Nipah virus,Thailand
Pan paniscus lymphocryptovirus 1,DR Congo
Peste des petits ruminants (PPR),Bangladesh
Philippines/Diliman1525G2/2008,Malaysia
Pigeon-dominant coronavirus,Bangladesh
Porcine parainfluenzavirus 1,Vietnam
PREDICT_CoV-100,Cambodia
PREDICT_CoV-104,Malaysia
PREDICT_CoV-17,Bangladesh
PREDICT_CoV-17,Thailand
PREDICT_CoV-22,China
PREDICT_CoV-22,Thailand
PREDICT_CoV-23,China
PREDICT_CoV-24,Cambodia
PREDICT_CoV-25,Cambodia
PREDICT_CoV-27,Thailand
PREDICT_CoV-30,Cameroon
PREDICT_CoV-30,Republic of Congo
PREDICT_CoV-35,Cambodia
PREDICT_CoV-35,Cameroon
PREDICT_CoV-35,Myanmar
PREDICT_CoV-44,Cameroon
PREDICT_CoV-44,Rwanda
PREDICT_CoV-47,Myanmar
PREDICT_CoV-47,Thailand
PREDICT_CoV-47,Vietnam
PREDICT_CoV-52,Bangladesh
PREDICT_CoV-52,Malaysia
PREDICT_CoV-54,Cameroon
PREDICT_CoV-56,Bangladesh
PREDICT_CoV-56,Cambodia
PREDICT_CoV-65,Jordan
PREDICT_CoV-66,Cameroon
PREDICT_CoV-68,Thailand
PREDICT_CoV-75,Cameroon
PREDICT_CoV-76,Malaysia
PREDICT_CoV-77,Rwanda
PREDICT_CoV-78,Malaysia
PREDICT_CoV-79,China
PREDICT_CoV-80,Malaysia
PREDICT_CoV-81,Cameroon
PREDICT_CoV-82,Myanmar
PREDICT_CoV-82,Vietnam
PREDICT_CoV-84,Malaysia
PREDICT_CoV-86,Bangladesh
PREDICT_CoV-87,Malaysia
PREDICT_CoV-88,Bangladesh
PREDICT_CoV-89,Bangladesh
PREDICT_CoV-90,Bangladesh
PREDICT_CoV-90,Kenya
PREDICT_CoV-90,Myanmar
PREDICT_CoV-91,Jordan
PREDICT_CoV-92,Myanmar
PREDICT_CoV-93,Myanmar
PREDICT_CoV-94,Rwanda
PREDICT_CoV-95,China
PREDICT_CoV-96,Myanmar
PREDICT_CoV-97,Tanzania
PREDICT_CoV-99,Vietnam
PREDICT_Flavi-6,Malaysia
PREDICT_PMV-101,Cameroon
PREDICT_PMV-103,Bangladesh
PREDICT_PMV-104,Bangladesh
PREDICT_PMV-105,Malaysia
PREDICT_PMV-106,Malaysia
PREDICT_PMV-107,Malaysia
PREDICT_PMV-108,Malaysia
PREDICT_PMV-109,Bangladesh
PREDICT_PMV-110,Malaysia
PREDICT_PMV-113,Egypt
PREDICT_PMV-114,Egypt
PREDICT_PMV-115,Egypt
PREDICT_PMV-116,Egypt
PREDICT_PMV-118,Egypt
PREDICT_PMV-119,Egypt
PREDICT_PMV-120,Malaysia
PREDICT_PMV-123,China
PREDICT_PMV-127,Cameroon
PREDICT_PMV-129,China
PREDICT_PMV-13,Cambodia
PREDICT_PMV-130,China
PREDICT_PMV-131,Cameroon
PREDICT_PMV-132,Myanmar
PREDICT_PMV-133,Cameroon
PREDICT_PMV-134,China
PREDICT_PMV-135,China
PREDICT_PMV-136,China
PREDICT_PMV-137,Malaysia
PREDICT_PMV-141,Tanzania
PREDICT_PMV-143,Tanzania
PREDICT_PMV-144,Tanzania
PREDICT_PMV-146,Tanzania
PREDICT_PMV-150,Tanzania
PREDICT_PMV-2,Thailand
PREDICT_PMV-20,Bangladesh
PREDICT_PMV-20,Thailand
PREDICT_PMV-47,China
PREDICT_PMV-48,Myanmar
PREDICT_PMV-49,China
PREDICT_PMV-56,Rwanda
PREDICT_PMV-63,Cambodia
PREDICT_PMV-66,Cambodia
PREDICT_PMV-67,Cambodia
PREDICT_PMV-72,Malaysia
PREDICT_PMV-74,Malaysia
PREDICT_PMV-79,Cameroon
PREDICT_PMV-80,Cameroon
PREDICT_PMV-81,Malaysia
PREDICT_PMV-82,Cameroon
PREDICT_PMV-83,Nepal
PREDICT_PMV-85,Thailand
PREDICT_PMV-86,Thailand
PREDICT_PMV-88,China
PREDICT_PMV-89,China
PREDICT_PMV-90,China
PREDICT_PMV-91,Cameroon
PREDICT_PMV-97,Cameroon
PREDICT_PMV-98,Malaysia
PREDICT_PMV-99,Malaysia
PREDICT_RbdV-21,Cambodia
PREDICT_RbdV-27,Cambodia
PREDICT_RbdV-28,Cambodia
PREDICT_RbdV-31,Cambodia
PREDICT_RbdV-32,Cambodia
PREDICT_RbdV-33,Cambodia
PREDICT_RbdV-34,Cambodia
PREDICT_RbdV-35,Cambodia
Rhinolophus/Hipposideros alphacoronavirus,China
Rodent coronavirus,Cambodia
Rousettus bat coronavirus/NRC-1,Egypt
Rousettus bat coronavirus/NRC-2,Egypt
SARS-related betacoronavirus,China
SARS-related betacoronavirus RsSHC014,China
Tembusu virus,Cambodia
Thottapalayam virus,Cambodia
Zaria bat coronavirus,Cameroon
